2017-02-10 17:41:03,431 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-10 17:41:03,475 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\GitHub\DSCT-Learning\Project-1-Console-Interpreter\src\main\resources
2017-02-10 17:41:03,477 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-10 17:41:03,488 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\GitHub\DSCT-Learning\Project-1-Console-Interpreter\src\test\resources
2017-02-10 17:50:07,504 [Worker-24] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-02-10 17:50:09,727 [Worker-24] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: DSCT-Learning-Projects:Project-1-Console-Interpreter:0.0.1-SNAPSHOT @ D:\GitHub\DSCT-Learning\Project-1-Console-Interpreter\pom.xml.
2017-02-10 17:50:10,560 [Worker-24] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/main/java
2017-02-10 17:50:10,560 [Worker-24] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/test/java
2017-02-10 17:50:10,683 [Worker-24] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 3 sec
2017-02-10 17:50:10,939 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-10 17:50:11,006 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\GitHub\DSCT-Learning\Project-1-Console-Interpreter\src\main\resources
2017-02-10 17:50:11,010 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-10 17:50:11,019 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\GitHub\DSCT-Learning\Project-1-Console-Interpreter\src\test\resources
2017-02-13 12:51:49,676 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2017-02-13 12:52:04,437 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 12:52:04,452 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 12:52:04,452 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 12:52:04,468 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 12:52:16,380 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: DSCT-Learning-Projects:Project-1-Console-Interpreter:0.0.1-SNAPSHOT @ E:\Github\DSCT-Learning\Project-1-Console-Interpreter\pom.xml.
2017-02-13 12:52:18,711 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 12:52:18,758 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 12:52:18,758 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 12:52:18,773 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:50:52,032 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:50:52,143 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:50:52,149 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:50:52,182 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:52:12,502 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:52:12,559 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:52:12,562 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:52:12,618 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:52:16,055 [Worker-26] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-02-13 13:52:21,049 [Worker-26] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: DSCT-Learning-Projects:Project-1-Console-Interpreter:0.0.1-SNAPSHOT @ E:\Github\DSCT-Learning\Project-1-Console-Interpreter\pom.xml.
2017-02-13 13:52:22,720 [Worker-26] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/main/java
2017-02-13 13:52:22,721 [Worker-26] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/main/resources
2017-02-13 13:52:22,722 [Worker-26] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/test/java
2017-02-13 13:52:22,723 [Worker-26] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/test/resources
2017-02-13 13:52:22,972 [Worker-26] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 6 sec
2017-02-13 13:52:23,780 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:52:23,925 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:52:23,931 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:52:24,004 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:54:58,311 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:54:58,366 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:54:58,370 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:54:58,387 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:55:59,939 [Worker-30] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-02-13 13:56:05,447 [Worker-30] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: DSCT-Learning-Projects:Project-1-Console-Interpreter:0.0.1-SNAPSHOT @ E:\Github\DSCT-Learning\Project-1-Console-Interpreter\pom.xml.
2017-02-13 13:56:08,133 [Worker-30] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/main/java
2017-02-13 13:56:08,133 [Worker-30] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/main/resources
2017-02-13 13:56:08,134 [Worker-30] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/test/java
2017-02-13 13:56:08,135 [Worker-30] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/test/resources
2017-02-13 13:56:08,402 [Worker-30] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 8 sec
2017-02-13 13:56:09,088 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:56:09,214 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:56:09,218 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:56:09,281 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:57:37,168 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:57:37,296 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:57:37,300 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:57:37,331 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:57:39,840 [Worker-26] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-02-13 13:57:45,147 [Worker-26] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: DSCT-Learning-Projects:Project-1-Console-Interpreter:0.0.1-SNAPSHOT @ E:\Github\DSCT-Learning\Project-1-Console-Interpreter\pom.xml.
2017-02-13 13:57:46,422 [Worker-26] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/main/java
2017-02-13 13:57:46,423 [Worker-26] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/main/resources
2017-02-13 13:57:46,424 [Worker-26] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/test/java
2017-02-13 13:57:46,425 [Worker-26] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/test/resources
2017-02-13 13:57:46,566 [Worker-26] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 6 sec
2017-02-13 13:57:46,841 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:57:46,855 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:57:46,866 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:57:46,892 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:59:43,043 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:59:43,155 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 13:59:43,158 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 13:59:43,195 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:00:26,175 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:00:26,223 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:00:26,226 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:00:26,243 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:00:28,500 [Worker-38] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-02-13 14:00:38,380 [Worker-38] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: DSCT-Learning-Projects:Project-1-Console-Interpreter:0.0.1-SNAPSHOT @ E:\Github\DSCT-Learning\Project-1-Console-Interpreter\pom.xml.
2017-02-13 14:00:42,791 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/main/java
2017-02-13 14:00:42,791 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/main/resources
2017-02-13 14:00:42,792 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/test/java
2017-02-13 14:00:42,793 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/test/resources
2017-02-13 14:00:43,110 [Worker-38] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 14 sec
2017-02-13 14:00:43,497 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:00:43,530 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:00:43,535 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:00:43,546 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:01:15,142 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:01:15,210 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:01:15,214 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:01:15,223 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:01:16,174 [Worker-29] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-02-13 14:01:18,681 [Worker-29] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: DSCT-Learning-Projects:Project-1-Console-Interpreter:0.0.1-SNAPSHOT @ E:\Github\DSCT-Learning\Project-1-Console-Interpreter\pom.xml.
2017-02-13 14:01:19,304 [Worker-29] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/main/java
2017-02-13 14:01:19,305 [Worker-29] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/main/resources
2017-02-13 14:01:19,306 [Worker-29] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/test/java
2017-02-13 14:01:19,306 [Worker-29] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/test/resources
2017-02-13 14:01:19,450 [Worker-29] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 3 sec
2017-02-13 14:01:19,647 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:01:19,675 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:01:19,683 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:01:19,732 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:02:44,631 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:02:44,657 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:02:44,660 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:02:44,685 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:02:46,866 [Worker-30] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-02-13 14:02:47,709 [Worker-30] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: DSCT-Learning-Projects:Project-1-Console-Interpreter:0.0.1-SNAPSHOT @ E:\Github\DSCT-Learning\Project-1-Console-Interpreter\pom.xml.
2017-02-13 14:02:48,067 [Worker-30] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/main/java
2017-02-13 14:02:48,067 [Worker-30] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/main/resources
2017-02-13 14:02:48,068 [Worker-30] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/test/java
2017-02-13 14:02:48,069 [Worker-30] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/test/resources
2017-02-13 14:02:48,240 [Worker-30] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2017-02-13 14:02:48,498 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:02:48,511 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:02:48,531 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:02:48,554 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:02:56,962 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:02:57,004 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:02:57,008 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:02:57,049 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:02:58,987 [Worker-30] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-02-13 14:02:59,733 [Worker-30] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: DSCT-Learning-Projects:Project-1-Console-Interpreter:0.0.1-SNAPSHOT @ E:\Github\DSCT-Learning\Project-1-Console-Interpreter\pom.xml.
2017-02-13 14:03:00,034 [Worker-30] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/main/java
2017-02-13 14:03:00,035 [Worker-30] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/main/resources
2017-02-13 14:03:00,037 [Worker-30] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/test/java
2017-02-13 14:03:00,037 [Worker-30] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/test/resources
2017-02-13 14:03:00,176 [Worker-30] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2017-02-13 14:03:00,568 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:03:00,597 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:03:00,603 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:03:00,676 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:03:38,749 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:03:38,784 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:03:38,788 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:03:38,805 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:04:12,320 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:04:12,350 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:04:12,353 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:04:12,364 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:05:53,682 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:05:54,392 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:05:54,396 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:05:54,415 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:06:59,945 [Worker-37] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-02-13 14:07:02,512 [Worker-37] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: DSCT-Learning-Projects:Project-1-Console-Interpreter:0.0.1-SNAPSHOT @ E:\Github\DSCT-Learning\Project-1-Console-Interpreter\pom.xml.
2017-02-13 14:07:03,694 [Worker-37] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/main/java
2017-02-13 14:07:03,696 [Worker-37] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/main/resources
2017-02-13 14:07:03,698 [Worker-37] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/test/java
2017-02-13 14:07:03,699 [Worker-37] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/test/resources
2017-02-13 14:07:03,866 [Worker-37] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 3 sec
2017-02-13 14:07:04,184 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:07:04,211 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:07:04,220 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:07:04,255 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:08:59,993 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:09:00,021 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:09:00,025 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:09:00,089 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:09:03,137 [Worker-34] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-02-13 14:09:03,753 [Worker-34] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: DSCT-Learning-Projects:Project-1-Console-Interpreter:0.0.1-SNAPSHOT @ E:\Github\DSCT-Learning\Project-1-Console-Interpreter\pom.xml.
2017-02-13 14:09:04,079 [Worker-34] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/main/java
2017-02-13 14:09:04,080 [Worker-34] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/main/resources
2017-02-13 14:09:04,081 [Worker-34] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Project-1-Console-Interpreter/src/test/java
2017-02-13 14:09:04,082 [Worker-34] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Project-1-Console-Interpreter/src/test/resources
2017-02-13 14:09:04,282 [Worker-34] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2017-02-13 14:09:04,566 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:09:04,580 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:09:04,586 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:09:04,598 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-13 14:11:08,535 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-13 14:11:08,672 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
